law_code	law_name	bab	chapter	section	article_number	text
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دوم- در مهر و موم		193	ماده 193- اشیاء ضایع شدنی یا اشیائی که نگاهداری آنها مستلزم هزینه بی تناسب است یا اموال کم قیمتی که حمل و نقل و نگاهداری آنها مستلزم زحمت و اشغال مکان وسیعی است ممکن است مهر و موم نشود و در این صورت اگر اشیاء نامبرده مورد احتیاج اشخاص واجب النفقه نباشد فروخته شده و پول آن در صندوق دادگستری یا یکی از بانک های معتبر تودیع میشود.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		194	ماده 194- کسانی که حق درخواست مهر و موم ترکه را دارند میتوانند رفع مهر و موم را هم درخواست نمایند.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		195	ماده 195- درخواست برداشتن مهر و موم از دادگاه بخشی میشود که برای رسیدگی به امور ترکه صالح است و هرگاه ترکه در حوزه دادگاه بخش دیگری باشد دادگاه بخش محل وجود ترکه بدستور دادگاه مذکور اقدام به رفع مهر و موم مینماید و صورت مجلس مربوط به این عمل را به دادگاهی که دستور برداشتن مهر و موم را داده است میفرستد.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		196	ماده 196- دادگاه بخشی که مهر و موم را برمیدارد روز و ساعت برداشتن مهر و موم را معین و به عموم وراث و وصی و موصیلهم که معروف و محل اقامت آنها در حوزه آن دادگاه بخش باشد ابلاغ مینماید.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		197	ماده 197- نسبت به اشخاص ذینفع که محل اقامت آنها خارج از حوزه دادگاه بخش باشد ابلاغ وقت به آنها لازم نیست و اگر وقت به اشخاص مذکور اطلاع داده نشود دادگاه به جای آنها متصدی دفتر رسمی یا یکنفر از معتمدین محل را معین و او را دعوت میکند که با حضور او مهر و موم برداشته شود.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		198	ماده 198- عدم حضور اشخاصی که وقت برداشتن مهر و موم به آنها اطلاع داده شده مانع از برداشتن مهر و موم نخواهد بود.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		199	ماده 199- در صورتی که بین ورثه غائب یا محجور باشد رفع مهر و موم بعد از تعیین وکیل یا امین برای غائب و تعیین قیم برای محجور بهعمل خواهد آمد.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		200	ماده 200- دادرس دادگاه بخش میتواند برداشتن مهر و موم را خود انجام دهد یا به کارمند علیالبدل رجوع نماید.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		201	ماده 201- در موقع برداشتن مهر و موم صورت مجلسی مشتمل بر امور زیر تنظیم میشود: 1- تاریخ، ساعت، روز، ماه، سال با تمام حروف. 2- نام و مشخصات درخواست کننده. 3- حضور و اظهارات اشخاص ذینفع و نمایندگان آنها و اشخاصی که دادگاه بخش دعوت کرده است. 4- مهر و موم صحیح و بی عیب بوده یا دست خورده با توصیف کامل از دستخوردگی. 5- نام و سمت کسی که مهر و موم را برمیدارد. 6- امضاء کسی که مهر و موم را برمیدارد و سایر حاضرین.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		202	ماده 202- در موقع برداشتن مهر و موم صورت ریز آنچه از ترکه مهر و موم شده مطابق ترتیب مذکور در تحریر ترکه برداشته خواهد شد و اگر تنظیم صورت ریز ترکه در یک جلسه تمام نشود در آخر هر جلسه آن قسمتی از ترکه که مهر و موم آن برداشته شده مجدداً مهر و موم میشود.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		203	ماده 203- اگر در ضمن ترکه اشیاء یا نوشتجاتی متعلق به غیر باشد و صاحبان آنها استرداد آنرا درخواست نمایند باید به کسی که حق گرفتن اشیاء و نوشتجات را دارد رد شود و هرگاه صاحبان اشیاء و نوشتجات حاضر نباشند اشیاء و نوشتجات نامبرده حفظ میشود تا به صاحبان آنها رد شود.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل سوم- در برداشتن مهر و موم		204	ماده 204- در موارد زیر مهر و موم بدون تنظیم صورت ریز ترکه برداشته میشود: 1- در صورتی که درخواست کننده مهر و موم درخواست رفع مهر و موم را بدون تنظیم صورت ریز ترکه نماید و بین ورثه محجور یا غائب و علت دیگری برای مهر و موم یا تحریر ترکه نباشد. 2- در صورتی که مهر و موم به درخواست بستانکار بهعمل آمده و ورثه پرداخت طلب او را تعهد نمایند یا بستانکار با برداشتن مهر و موم بدون تنظیم صورت ریز ترکه رضایت دهد و علت دیگری برای مهر و موم یا تحریر ترکه نباشد. 3- اگر علت مهر و موم قبل از برداشتن مهر و موم یا در جریان آن مرتفع شود.
